URL,Title,Type,City,Location,Complex,Developer,Bedrooms,Bathrooms,Indoor area,Total area,Floor,Storeys,View,Additionally,Pool,Appliances,Furniture,Air conditioning,Heating,Parking,Storeroom,Elevator,Completion,Year of construction,Gated complex,New building,Distance to the sea,Energy efficiency class,Price,Description
https://dom.com.cy/en/catalog/rent/84002/,"1-bedroom apartment for long rent in Kapparis, Cyprus - Object № 84002"," Apartments", Famagusta,"Location Kapparis",,Cyprus Projects and Developers, 1, 1, 60 m², 65 m², 2, 2,"",, Yes, Yes, Yes, Yes,, Yes,,,,,Gated complexes with a swimming pool,"New buildings in Cyprus: property market in post-pandemic eraNew buildings in Cyprus", 1000 m,,,"1 bedroom apartment for rent in Kapparis. The apartment has been recently renovated and is equipped with furniture, household appliances and air conditioning. The sea is within walking distance."
https://dom.com.cy/en/catalog/rent/84003/,"1-bedroom apartment for long rent in Limassol, Cyprus - Object № 84003"," Apartments", Limassol," Agios Nicolaos",,Cyprus Projects and Developers, 1, 1, 50 m², 60 m², 2,," sea view",,, Yes, Yes, Yes,,,, Yes,,,Gated complexes with a swimming pool,New buildings in Cyprus, 250 m,,1 750,"An apartment for rent with a sea view in the center of Limassol near the municipal park. It is fully furnished and equipped with household appliances. 250 meters to the Molos sea promenade. The price includes all utilities (general expenses, garbage collection, Internet), except water and electricity."
https://dom.com.cy/en/catalog/rent/84008/,"New 1-bedroom apartment for long rent in Nicosia, Cyprus - Object № 69695"," Apartments", Nicosia,"Location Engomi",\nTo know,"DevelopersCyprus Projects and Developers", 1, 1, 60 m², 73 m², 1, 3,"",,, Yes, Yes, Yes, Yes, Yes, Yes,, 100%, 08/2023,Gated complexes with a swimming pool," YesNew buildings in Cyprus",, A,,"<span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">1 bedroom apartment for rent in a new building in Nicosia, in the prestigious Engomi district. A modern building with high-quality finishes and lighting fixtures in a residential area near the Engomi Mall and the University of Nicosia. The building consists of three floors with two different layouts of two-room apartments. The rear apartments have an area of 60 m2 and the front apartments have an area of 55 m2. Both types of apartments have a covered parking space, a storage room and a covered balcony of 13 m2. The apartments can be furnished or unfurnished depending on the preferences of the tenant. Kitchen with island and fully equipped with electrical appliances, TV stand and desk, wardrobe, underfloor heating, air conditioning, hot water with solar heaters and a pre-measurement system, heated towel rail, lighting, WiFi + Ethernet (included in the rental price), intercom with camera, elevator.</span>"
https://dom.com.cy/en/catalog/rent/83995/,"New 4-bedroom villa for long rent in Limassol, Cyprus - Object № 83995"," Villa / House", Limassol," Episkopi",,Cyprus Projects and Developers, 4, 4, 250 m², 300 m²,, 2," Sea and mountains view",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,,," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 300 m, A,,"To let luxury 4 bedroom and 4 bathroom villa with large pool, located in Episkopi area. it has an easy access to the motorway, close to the beach, and only a 10-minutes drive to Limassol. There is an open plan kitchen, spacious living/dining area, fireplace, central heating, fully air-conditioned. Private saltwater swimming pool, surrounded with landscaped garden amd outdoor shower. Villa has storage rooms, spacious verandas, two covered parking spaces. All finishes of high-quality materials."
https://dom.com.cy/en/catalog/rent/84001/,"3-bedroom penthouse for long rent in Larnaca, Cyprus - Object № 84001"," Apartments", Larnaca," Krasa",,Cyprus Projects and Developers, 3, 2, 100 m², 190 m², 3, 3," mountains view",,, Yes,,,, Yes,, Yes,, 2001," YesGated complexes with a swimming pool",New buildings in Cyprus, 5000 m, B,950,"A three-bedroom penthouse for rent, occupying the entire floor of the complex, with a large open terrace. General expenses are included in the price. Utility bills are transferred to tenants. "
https://dom.com.cy/en/catalog/rent/84004/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 84004"," Apartments", Limassol,"Location Neapolis",,Cyprus Projects and Developers, 2, 1, 75 m², 80 m², 4, 5,"",,, Yes, Yes, Yes,, Yes,, Yes, 100%,,Gated complexes with a swimming pool,New buildings in Cyprus, 400 m,,2 500,"For rent 2 bedroom apartment with good repair in walking distance to the sea, Neapolis area. Fully furnished, all necessary appliances. Excellent location, sea view. "
https://dom.com.cy/en/catalog/rent/84000/,"4-bedroom house for long rent in Limassol, Cyprus - Object № 84000"," Villa / House", Limassol,"Location Trachoni",,Cyprus Projects and Developers, 4, 3, 200 m², 5000 m²,, 2," mountains view",,, Yes, Yes, Yes, Yes, Yes, Yes,,,,Gated complexes with a swimming pool,New buildings in Cyprus,, A,,"Semi detached luxury house 200 m2, excellent condition, 4 bedrooms, 1 ensuite, garden, parking place, full a/c."
https://dom.com.cy/en/catalog/rent/84007/,"1-bedroom apartment for long rent in Nicosia, Cyprus - Object № 69694"," Apartments", Nicosia,"Location Nicosia Capital",,Cyprus Projects and Developers, 1, 1, 66 m², 75 m²,,,"",,, Yes, Yes, Yes, Yes, Yes, Yes,, 100%, 2001,Gated complexes with a swimming pool,New buildings in Cyprus,, B,,For rent a small house within walking distance from the University of Nicosia. There is all the necessary furniture and appliances. The payment includes Internet and water.
https://dom.com.cy/en/catalog/rent/84010/,"3-bedroom villa for long rent in Larnaca, Cyprus - Object № 69696"," Villa / House", Larnaca,"Location Agios Theodoros",,Cyprus Projects and Developers, 3, 3, 164 m², 180 m²,, 2," sea viewHorizon View",, Yes, Yes, Yes," YesFor rent a 3-bedroom house with a garden and a swimming pool. Furnished. Air conditioning in all rooms. There is a balcony. Covered parking. Alarm system. Located in the Agios Theodoros area, 200 meters from the beach and within walking distance of all amenities.For rent a 3-bedroom house with a garden and a swimming pool. Furnished. Air conditioning in all rooms. There is a balcony. Covered parking. Alarm system. Located in the Agios Theodoros area, 200 meters from the beach and within walking distance of all amenities.", Yes, Yes,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 200 m, B,,"For rent a 3-bedroom house with a garden and a swimming pool. Furnished. Air conditioning in all rooms. There is a balcony. Covered parking. Alarm system. Located in the Agios Theodoros area, 200 meters from the beach and within walking distance of all amenities."
https://dom.com.cy/en/catalog/rent/83996/,"3-bedroom apartment for long rent in Nicosia, Cyprus - Object № 69685"," Apartments", Nicosia," Engomi",,Cyprus Projects and Developers, 3, 1, 118 m², 130 m², 2,,"",,, Yes, Yes, Yes, Yes, Yes, Yes, Yes, 100%, 1994,Gated complexes with a swimming pool,New buildings in Cyprus,, B,,"<span style=""background-color: rgb(255, 255, 255); color: rgb(0, 0, 0);"">Apartment for rent with 3 bedrooms. The Engomi area is near the American and Russian Embassies. The house has air conditioning in all rooms, as well as a fireplace and parquet floors.  Suitable for family and students.</span>"
https://dom.com.cy/en/catalog/rent/83988/,"New 2-bedroom apartment for long rent in Limassol, Cyprus - Object № 83988"," Apartments", Limassol," Omonia", To know,"DevelopersCyprus Projects and Developers", 2, 2, 90 m², 96 m², 1, 3,"",,, Yes, Yes, Yes,, Yes, Yes, Yes, 100%, 09/2023,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1400 m, A,,"<span style=""color: rgb(56, 56, 56); background-color: rgb(255, 255, 255);"">For rent a new 2 bedroom apartment in a new building in Limassol, Omonia area. The apartments are furnished with new modern furniture that complements the overall aesthetics and creates a harmonious atmosphere. Modern electrical appliances, including a refrigerator, stove, air conditioners throughout the apartment, as well as a washing/drying machine, are designed to enhance your convenience and ensure a hassle-free life. Each apartment has a dedicated parking space and a separate storage room offering ample storage space. The convenient location of the complex is close to everyday amenities, just a stone's throw away you will find the city shopping center, restaurants, parks and public transport stops. Everything you need is within reach. Standard terms of the contract: 1 rent, 2 deposits, a minimum contract for a year. Common expenses are paid separately. Pets are allowed!</span>"
https://dom.com.cy/en/catalog/rent/83972/,"2-bedroom apartment for long rent in Paralimni, Cyprus - Object № 83972"," Apartments", Famagusta," Paralimni",,Cyprus Projects and Developers, 2, 1, 80 m², 130 m², 2, 3," sea view",,, Yes,,,, Yes,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 1600 m,,1 200,"2 bedroom apartment for rent in Agia Triada. Newly renovated penthouse with a large terrace overlooking the sea. The location is close to the Metro supermarket. Two large bedrooms with large fitted wardrobes, a spacious bathroom, an open plan living room and new appliances. Be the first to move into the apartment. "
https://dom.com.cy/en/catalog/rent/83982/,"New 2-bedroom apartment for long rent in Limassol, Cyprus - Object № 83982"," Apartments", Limassol," Zakaki", To know,Cyprus Projects and Developers, 2, 1, 72 m², 72 m², 1, 4," sea view",, Yes, Yes, Yes, Yes,, Yes, Yes, Yes,, 2023," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1000 m, A,,"New apartments for rent in a new gated complex with a swimming pool in the Zakaki area. The apartment has 2 bedrooms, a spacious living room, a kitchen, a terrace. The apartment is fully furnished with new furniture and high-quality appliances. Ready to move in. "
https://dom.com.cy/en/catalog/rent/83984/,"New 2-bedroom apartment for long rent in Limassol, Cyprus - Object № 83984"," Apartments", Limassol," Zakaki", To know,Cyprus Projects and Developers, 2, 1, 72 m², 72 m², 1, 4," sea view",, Yes, Yes, Yes, Yes,, Yes, Yes, Yes,, 2023," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1000 m, A,,"New apartments for rent in a new gated complex with a swimming pool in the Zakaki area. The apartment has 2 bedrooms, a spacious living room, a kitchen, a terrace. The apartment is fully furnished with new furniture and high-quality appliances. Ready to move in. "
https://dom.com.cy/en/catalog/rent/83983/,"New 2-bedroom apartment for long rent in Limassol, Cyprus - Object № 83983"," ApartmentsTypes of property in Cyprus", Limassol,"Location Zakaki",\nTo know,Cyprus Projects and Developers, 2, 1, 72 m², 72 m², 3, 4," sea view",, Yes, Yes, Yes, Yes,, Yes, Yes, Yes,, 2023," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1000 m, A,1 800,"New apartments for rent in a new gated complex with a swimming pool in the Zakaki area. The apartment has 2 bedrooms, a spacious living room, a kitchen, a terrace. The apartment is fully furnished with new furniture and high-quality appliances. Ready to move in. "
https://dom.com.cy/en/catalog/rent/83987/,"3-bedroom villa for long rent in Limassol, Cyprus - Object № 83987"," Villa / House", Limassol," Mesa Geitonia",,Cyprus Projects and Developers, 3, 3, 290 m², 290 m²,, 2,"",,,,," Yes- Air conditioning and central heating throughout", Yes, Yes, Yes,,, 2000,Gated complexes with a swimming pool,New buildings in Cyprus, 2000 m,,,"For rent a private house located in Mesa Geitonia, Limassol. This family house is located on a plot of 650 m2, consists of two levels and has a house area of 290 m2. On the ground floor there is an open-plan living room, kitchen and dining room with a separate large open-plan living room with an adjacent additional dining area and a bathroom downstairs. There are three bedrooms on the upper floor. The master bedroom has a walk-in closet, a bathroom and a balcony. The other two bedrooms have built-in wardrobes. On the upper floor there is another bathroom with a bathtub/shower and a double sink. Outside this house there is a large garden with lawn and a summer kitchen with barbecue, oven, stove, refrigerator, sink and dining area. In addition, there is an additional bathroom and a service room outside the property. The entrance is spacious and can accommodate six cars with two covered seats.The house has air conditioning throughout and central heating. Solar panels are also installed.This place offers a peaceful environment with convenient access to the beach, highway and amenities.<ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><br></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- 3 bedrooms</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- 3 bathrooms (including one bathroom)</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Service room with bathroom (outside)</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Open kitchen/living room/dining room</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Large additional living room with adjoining dining room</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- External kitchen and dining area (including barbecue, oven, stove, refrigerator and sink)</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Entrance for six cars with space for two covered cars</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Balcony on the top floor</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Large herb garden</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- External storage unit</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- Air conditioning and central heating throughout</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>- 5 minutes drive from the sea</li></ol>"
